t,y
40129,-26504
40130,-26507
40131,-26510
40132,-26513
40133,-26516
40134,-26519
40135,-26522
40136,-26525
40137,-26529
40138,-26532
40139,-26536
40140,-26539
40141,-26543
40142,-26547
40143,-26550
40144,-26554
40145,-26558
40146,-26562
40147,-26566
40148,-26570
40149,-26575
40150,-26579
40151,-26583
40152,-26588
40153,-26592
40154,-26597
40155,-26601
40156,-26606
40157,-26611
40158,-26615
40159,-26620
40160,-26625
40161,-26630
40162,-26635
40163,-26640
40164,-26645
40165,-26650
40166,-26656
40167,-26661
40168,-26666
40169,-26672
40170,-26677
40171,-26683
40172,-26688
40173,-26694
40174,-26699
40175,-26705
40176,-26711
40177,-26717
40178,-26722
40179,-26728
40180,-26734
40181,-26740
40182,-26746
40183,-26752
40184,-26758
40185,-26765
40186,-26771
40187,-26777
40188,-26783
40189,-26790
40190,-26796
40191,-26802
40192,-26809
40193,-26815
40194,-26822
40195,-26828
40196,-26835
40197,-26841
40198,-26848
40199,-26854
40200,-26861
40201,-26868
40202,-26874
40203,-26881
40204,-26888
40205,-26894
40206,-26901
40207,-26908
40208,-26915
40209,-26922
40210,-26928
40211,-26935
40212,-26942
40213,-26949
40214,-26956
40215,-26963
40216,-26970
40217,-26977
40218,-26984
40219,-26990
40220,-26997
40221,-27004
40222,-27011
40223,-27018
40224,-27025
40225,-27032
40226,-27039
40227,-27046
40228,-27053
40229,-27060
40230,-27067
40231,-27074
40232,-27080
40233,-27087
40234,-27094
40235,-27101
40236,-27108
40237,-27115
40238,-27122
40239,-27128
40240,-27135
40241,-27142
40242,-27149
40243,-27155
40244,-27162
40245,-27169
40246,-27175
40247,-27182
40248,-27189
40249,-27195
40250,-27202
40251,-27208
40252,-27215
40253,-27221
40254,-27228
40255,-27234
40256,-27241
40257,-27247
40258,-27253
40259,-27259
40260,-27266
40261,-27272
40262,-27278
40263,-27284
40264,-27290
40265,-27296
40266,-27302
40267,-27308
40268,-27314
40269,-27320
40270,-27326
40271,-27331
40272,-27337
40273,-27343
40274,-27348
40275,-27354
40276,-27359
40277,-27365
40278,-27370
40279,-27375
40280,-27381
40281,-27386
40282,-27391
40283,-27396
40284,-27401
40285,-27406
40286,-27411
40287,-27416
40288,-27421
40289,-27425
40290,-27430
40291,-27435
40292,-27439
40293,-27444
40294,-27448
40295,-27453
40296,-27457
40297,-27461
40298,-27465
40299,-27469
40300,-27473
40301,-27477
40302,-27481
40303,-27485
40304,-27489
40305,-27492
40306,-27496
40307,-27499
40308,-27503
40309,-27506
40310,-27509
40311,-27513
40312,-27516
40313,-27519
40314,-27522
40315,-27525
40316,-27527
40317,-27530
40318,-27533
40319,-27535
40320,-27538
40321,-27540
40322,-27543
40323,-27545
40324,-27547
40325,-27549
40326,-27551
40327,-27553
40328,-27555
40329,-27557
40330,-27559
40331,-27561
40332,-27562
40333,-27564
40334,-27565
40335,-27566
40336,-27568
40337,-27569
40338,-27570
40339,-27571
40340,-27572
40341,-27573
40342,-27574
40343,-27574
40344,-27575
40345,-27575
40346,-27576
40347,-27576
40348,-27577
40349,-27577
40350,-27577
40351,-27577
40352,-27577
40353,-27577
40354,-27577
40355,-27577
40356,-27576
40357,-27576
40358,-27575
40359,-27575
40360,-27574
40361,-27574
40362,-27573
40363,-27572
40364,-27571
40365,-27570
40366,-27569
40367,-27568
40368,-27567
40369,-27566
40370,-27564
40371,-27563
40372,-27561
40373,-27560
40374,-27558
40375,-27556
40376,-27555
40377,-27553
40378,-27551
40379,-27549
40380,-27547
40381,-27545
40382,-27543
40383,-27541
40384,-27538
40385,-27536
40386,-27534
40387,-27531
40388,-27529
40389,-27526
40390,-27524
40391,-27521
40392,-27518
40393,-27515
40394,-27513
40395,-27510
40396,-27507
40397,-27504
40398,-27501
40399,-27498
40400,-27494
40401,-27491
40402,-27488
40403,-27485
40404,-27481
40405,-27478
40406,-27475
40407,-27471
40408,-27468
40409,-27464
40410,-27461
40411,-27457
40412,-27453
40413,-27450
40414,-27446
40415,-27442
40416,-27438
40417,-27434
40418,-27431
40419,-27427
40420,-27423
40421,-27419
40422,-27415
40423,-27411
40424,-27407
40425,-27403
40426,-27399
40427,-27395
40428,-27390
40429,-27386
40430,-27382
40431,-27378
40432,-27374
40433,-27370
40434,-27365
40435,-27361
40436,-27357
40437,-27353
40438,-27348
40439,-27344
40440,-27340
40441,-27336
40442,-27331
40443,-27327
40444,-27323
40445,-27319
40446,-27314
40447,-27310
40448,-27306
40449,-27301
40450,-27297
40451,-27293
40452,-27289
40453,-27284
40454,-27280
40455,-27276
40456,-27272
40457,-27267
40458,-27263
40459,-27259
40460,-27255
40461,-27251
40462,-27247
40463,-27243
40464,-27239
40465,-27234
40466,-27230
40467,-27226
40468,-27222
40469,-27218
40470,-27215
40471,-27211
40472,-27207
40473,-27203
40474,-27199
40475,-27195
40476,-27192
40477,-27188
40478,-27184
40479,-27181
40480,-27177
40481,-27173
40482,-27170
40483,-27166
40484,-27163
40485,-27160
40486,-27156
40487,-27153
40488,-27150
40489,-27146
40490,-27143
40491,-27140
40492,-27137
40493,-27134
40494,-27131
40495,-27128
40496,-27125
40497,-27123
40498,-27120
40499,-27117
40500,-27115
40501,-27112
40502,-27110
40503,-27107
40504,-27105
40505,-27102
40506,-27100
40507,-27098
40508,-27096
40509,-27094
40510,-27092
40511,-27090
40512,-27088
40513,-27086
40514,-27085
40515,-27083
40516,-27081
40517,-27080
40518,-27078
40519,-27077
40520,-27076
40521,-27074
40522,-27073
40523,-27072
40524,-27071
40525,-27070
40526,-27069
40527,-27069
40528,-27068
40529,-27067
40530,-27067
40531,-27066
40532,-27066
40533,-27066
40534,-27065
40535,-27065
40536,-27065
40537,-27065
40538,-27065
40539,-27065
40540,-27066
40541,-27066
40542,-27066
40543,-27067
40544,-27067
40545,-27068
40546,-27069
40547,-27070
40548,-27071
40549,-27072
40550,-27073
40551,-27074
40552,-27075
40553,-27076
40554,-27078
40555,-27079
40556,-27081
40557,-27083
40558,-27084
40559,-27086
40560,-27088
40561,-27090
40562,-27092
40563,-27095
40564,-27097
40565,-27099
40566,-27102
40567,-27104
40568,-27107
40569,-27109
40570,-27112
40571,-27115
40572,-27118
40573,-27121
40574,-27124
40575,-27127
40576,-27130
40577,-27134
40578,-27137
40579,-27141
40580,-27144
40581,-27148
40582,-27152
40583,-27155
40584,-27159
40585,-27163
40586,-27167
40587,-27172
40588,-27176
40589,-27180
40590,-27184
40591,-27189
40592,-27193
40593,-27198
40594,-27203
40595,-27207
40596,-27212
40597,-27217
40598,-27222
40599,-27227
40600,-27232
40601,-27237
40602,-27242
40603,-27248
40604,-27253
40605,-27259
40606,-27264
40607,-27270
40608,-27275
40609,-27281
40610,-27287
40611,-27292
40612,-27298
40613,-27304
40614,-27310
40615,-27316
40616,-27322
40617,-27329
40618,-27335
40619,-27341
40620,-27347
40621,-27354
40622,-27360
40623,-27367
40624,-27373
40625,-27380
40626,-27386
40627,-27393
40628,-27400
40629,-27406
40630,-27413
40631,-27420
40632,-27427
40633,-27434
40634,-27441
40635,-27448
40636,-27455
40637,-27462
40638,-27469
40639,-27476
40640,-27483
40641,-27491
40642,-27498
40643,-27505
40644,-27512
40645,-27520
40646,-27527
40647,-27535
40648,-27542
40649,-27549
40650,-27557
40651,-27564
40652,-27572
40653,-27579
40654,-27587
40655,-27594
40656,-27602
40657,-27609
40658,-27617
40659,-27625
40660,-27632
40661,-27640
40662,-27647
40663,-27655
40664,-27663
40665,-27670
40666,-27678
40667,-27685
40668,-27693
40669,-27701
40670,-27708
40671,-27716
40672,-27724
40673,-27731
40674,-27739
40675,-27746
40676,-27754
40677,-27761
40678,-27769
40679,-27776
40680,-27784
40681,-27792
40682,-27799
40683,-27806
40684,-27814
40685,-27821
40686,-27829
40687,-27836
40688,-27843
40689,-27851
40690,-27858
40691,-27865
40692,-27873
40693,-27880
40694,-27887
40695,-27894
40696,-27901
40697,-27908
40698,-27915
40699,-27922
40700,-27929
40701,-27936
40702,-27943
40703,-27950
40704,-27957
40705,-27963
40706,-27970
40707,-27977
40708,-27983
40709,-27990
40710,-27996
40711,-28003
40712,-28009
40713,-28016
40714,-28022
40715,-28028
40716,-28034
40717,-28041
40718,-28047
40719,-28053
40720,-28059
40721,-28064
40722,-28070
40723,-28076
40724,-28082
40725,-28087
40726,-28093
40727,-28098
40728,-28104
40729,-28109
40730,-28115
40731,-28120
40732,-28125
40733,-28130
40734,-28135
40735,-28140
40736,-28145
40737,-28150
40738,-28154
40739,-28159
40740,-28164
40741,-28168
40742,-28173
40743,-28177
40744,-28181
40745,-28185
40746,-28190
40747,-28194
40748,-28197
40749,-28201
40750,-28205
40751,-28209
40752,-28212
40753,-28216
40754,-28219
40755,-28223
40756,-28226
40757,-28229
40758,-28232
40759,-28235
40760,-28238
40761,-28241
40762,-28244
40763,-28247
40764,-28249
40765,-28252
40766,-28254
40767,-28256
40768,-28259
40769,-28261
40770,-28263
40771,-28265
40772,-28267
40773,-28269
40774,-28270
40775,-28272
40776,-28273
40777,-28275
40778,-28276
40779,-28277
40780,-28279
40781,-28280
40782,-28281
40783,-28281
40784,-28282
40785,-28283
40786,-28284
40787,-28284
40788,-28285
40789,-28285
40790,-28285
40791,-28285
40792,-28285
40793,-28285
40794,-28285
40795,-28285
40796,-28285
40797,-28285
40798,-28284
40799,-28284
40800,-28283
40801,-28282
40802,-28282
40803,-28281
40804,-28280
40805,-28279
40806,-28278
40807,-28276
40808,-28275
40809,-28274
40810,-28272
40811,-28271
40812,-28269
40813,-28267
40814,-28266
40815,-28264
40816,-28262
40817,-28260
40818,-28258
40819,-28256
40820,-28253
40821,-28251
40822,-28249
40823,-28246
40824,-28244
40825,-28241
40826,-28238
40827,-28236
40828,-28233
40829,-28230
40830,-28227
40831,-28224
40832,-28221
40833,-28218
40834,-28215
40835,-28211
40836,-28208
40837,-28205
40838,-28201
40839,-28198
40840,-28194
40841,-28190
40842,-28187
40843,-28183
40844,-28179
40845,-28175
40846,-28171
40847,-28167
40848,-28163
40849,-28159
40850,-28155
40851,-28151
40852,-28147
40853,-28143
40854,-28138
40855,-28134
40856,-28130
40857,-28125
40858,-28121
40859,-28116
40860,-28112
40861,-28107
40862,-28103
40863,-28098
40864,-28093
40865,-28089
40866,-28084
40867,-28079
40868,-28074
40869,-28069
40870,-28065
40871,-28060
40872,-28055
40873,-28050
40874,-28045
40875,-28040
40876,-28035
40877,-28030
40878,-28025
40879,-28020
40880,-28015
40881,-28010
40882,-28005
40883,-28000
40884,-27995
40885,-27990
40886,-27985
40887,-27980
40888,-27975
40889,-27970
40890,-27965
40891,-27960
40892,-27955
40893,-27950
40894,-27944
40895,-27939
40896,-27934
40897,-27929
40898,-27924
40899,-27919
40900,-27914
40901,-27909
40902,-27904
40903,-27900
40904,-27895
40905,-27890
40906,-27885
40907,-27880
40908,-27875
40909,-27870
40910,-27866
40911,-27861
40912,-27856
40913,-27852
40914,-27847
40915,-27842
40916,-27838
40917,-27833
40918,-27829
40919,-27824
40920,-27820
40921,-27815
40922,-27811
40923,-27807
40924,-27802
40925,-27798
40926,-27794
40927,-27790
40928,-27786
40929,-27782
40930,-27778
40931,-27774
40932,-27770
40933,-27766
40934,-27763
40935,-27759
40936,-27755
40937,-27752
40938,-27748
40939,-27745
40940,-27741
40941,-27738
40942,-27735
40943,-27732
40944,-27728
40945,-27725
40946,-27722
40947,-27719
40948,-27717
40949,-27714
40950,-27711
40951,-27708
40952,-27706
40953,-27703
40954,-27701
40955,-27699
40956,-27696
40957,-27694
40958,-27692
40959,-27690
40960,-27688
40961,-27686
40962,-27684
40963,-27683
40964,-27681
40965,-27680
40966,-27678
40967,-27677
40968,-27675
40969,-27674
40970,-27673
40971,-27672
40972,-27671
40973,-27670
40974,-27670
40975,-27669
40976,-27668
40977,-27668
40978,-27667
40979,-27667
40980,-27667
40981,-27667
40982,-27667
40983,-27667
40984,-27667
40985,-27667
40986,-27668
40987,-27668
40988,-27669
40989,-27669
40990,-27670
40991,-27671
40992,-27672
40993,-27673
40994,-27674
40995,-27675
40996,-27676
40997,-27678
40998,-27679
40999,-27681
41000,-27682
41001,-27684
41002,-27686
41003,-27688
41004,-27690
41005,-27692
41006,-27695
41007,-27697
41008,-27699
41009,-27702
41010,-27705
41011,-27707
41012,-27710
41013,-27713
41014,-27716
41015,-27719
41016,-27722
41017,-27726
41018,-27729
41019,-27733
41020,-27736
41021,-27740
41022,-27744
41023,-27747
41024,-27751
41025,-27755
41026,-27760
41027,-27764
41028,-27768
41029,-27772
41030,-27777
41031,-27782
41032,-27786
41033,-27791
41034,-27796
41035,-27801
41036,-27806
41037,-27811
41038,-27816
41039,-27821
41040,-27827
41041,-27832
41042,-27837
41043,-27843
41044,-27849
41045,-27854
41046,-27860
41047,-27866
41048,-27872
41049,-27878
41050,-27884
41051,-27891
41052,-27897
41053,-27903
41054,-27910
41055,-27916
41056,-27923
41057,-27929
41058,-27936
41059,-27943
41060,-27949
41061,-27956
41062,-27963
41063,-27970
41064,-27977
41065,-27984
41066,-27992
41067,-27999
41068,-28006
41069,-28013
41070,-28021
41071,-28028
41072,-28036
41073,-28043
41074,-28051
41075,-28059
41076,-28066
41077,-28074
41078,-28082
41079,-28090
41080,-28098
41081,-28105
41082,-28113
41083,-28121
41084,-28129
41085,-28138
41086,-28146
41087,-28154
41088,-28162
41089,-28170
41090,-28178
41091,-28187
41092,-28195
41093,-28203
41094,-28211
41095,-28220
41096,-28228
41097,-28237
41098,-28245
41099,-28253
41100,-28262
41101,-28270
41102,-28279
41103,-28287
41104,-28296
41105,-28304
41106,-28313
41107,-28321
41108,-28330
41109,-28338
41110,-28347
41111,-28355
41112,-28364
41113,-28372
41114,-28381
41115,-28389
41116,-28398
41117,-28406
41118,-28415
41119,-28423
41120,-28432
41121,-28440
41122,-28448
41123,-28457
41124,-28465
41125,-28474
41126,-28482
41127,-28490
41128,-28499
41129,-28507
41130,-28515
41131,-28523
41132,-28532
41133,-28540
41134,-28548
41135,-28556
41136,-28564
41137,-28572
41138,-28580
41139,-28588
41140,-28596
41141,-28604
41142,-28611
41143,-28619
41144,-28627
41145,-28635
41146,-28642
41147,-28650
41148,-28657
41149,-28665
41150,-28672
41151,-28680
41152,-28687
41153,-28694
41154,-28701
41155,-28709
41156,-28716
41157,-28723
41158,-28730
41159,-28737
41160,-28743
41161,-28750
41162,-28757
41163,-28763
41164,-28770
41165,-28777
41166,-28783
41167,-28789
41168,-28796
41169,-28802
41170,-28808
41171,-28814
41172,-28820
41173,-28826
41174,-28832
41175,-28837
41176,-28843
41177,-28849
41178,-28854
41179,-28859
41180,-28865
41181,-28870
41182,-28875
41183,-28880
41184,-28885
41185,-28890
41186,-28895
41187,-28900
41188,-28904
41189,-28909
41190,-28913
41191,-28917
41192,-28922
41193,-28926
41194,-28930
41195,-28934
41196,-28938
41197,-28941
41198,-28945
41199,-28949
41200,-28952
41201,-28955
41202,-28959
41203,-28962
41204,-28965
41205,-28968
41206,-28971
41207,-28974
41208,-28976
41209,-28979
41210,-28981
41211,-28984
41212,-28986
41213,-28988
41214,-28990
41215,-28992
41216,-28994
41217,-28996
41218,-28997
41219,-28999
41220,-29000
41221,-29002
41222,-29003
41223,-29004
41224,-29005
41225,-29006
41226,-29007
41227,-29008
41228,-29008
41229,-29009
41230,-29009
41231,-29010
41232,-29010
41233,-29010
41234,-29010
41235,-29010
41236,-29010
41237,-29009
41238,-29009
41239,-29008
41240,-29008
41241,-29007
41242,-29006
41243,-29005
41244,-29004
41245,-29003
41246,-29002
41247,-29001
41248,-28999
41249,-28998
41250,-28996
41251,-28994
41252,-28993
41253,-28991
41254,-28989
41255,-28987
41256,-28985
41257,-28982
41258,-28980
41259,-28978
41260,-28975
41261,-28972
41262,-28970
41263,-28967
41264,-28964
41265,-28961
41266,-28958
41267,-28955
41268,-28952
41269,-28948
41270,-28945
41271,-28942
41272,-28938
41273,-28934
41274,-28931
41275,-28927
41276,-28923
41277,-28919
41278,-28915
41279,-28911
41280,-28907
41281,-28903
41282,-28899
41283,-28894
41284,-28890
41285,-28885
41286,-28881
41287,-28876
41288,-28871
41289,-28867
41290,-28862
41291,-28857
41292,-28852
41293,-28847
41294,-28842
41295,-28837
41296,-28832
41297,-28827
41298,-28822
41299,-28816
41300,-28811
41301,-28806
41302,-28800
41303,-28795
41304,-28789
41305,-28784
41306,-28778
41307,-28772
41308,-28767
41309,-28761
41310,-28755
41311,-28750
41312,-28744
41313,-28738
41314,-28732
41315,-28726
41316,-28720
41317,-28714
41318,-28709
41319,-28703
41320,-28697
41321,-28691
41322,-28685
41323,-28679
41324,-28673
41325,-28666
41326,-28660
41327,-28654
41328,-28648
41329,-28642
41330,-28636
41331,-28630
41332,-28624
41333,-28618
41334,-28612
41335,-28606
41336,-28599
41337,-28593
41338,-28587
41339,-28581
41340,-28575
41341,-28569
41342,-28563
41343,-28557
41344,-28551
41345,-28545
41346,-28539
41347,-28533
41348,-28527
41349,-28522
41350,-28516
41351,-28510
41352,-28504
41353,-28498
41354,-28493
41355,-28487
41356,-28481
41357,-28476
41358,-28470
41359,-28464
41360,-28459
41361,-28453
41362,-28448
41363,-28443
41364,-28437
41365,-28432
41366,-28427
41367,-28422
41368,-28416
41369,-28411
41370,-28406
41371,-28401
41372,-28397
41373,-28392
41374,-28387
41375,-28382
41376,-28377
41377,-28373
41378,-28368
41379,-28364
41380,-28359
41381,-28355
41382,-28351
41383,-28347
41384,-28343
41385,-28339
41386,-28335
41387,-28331
41388,-28327
41389,-28323
41390,-28319
41391,-28316
41392,-28312
41393,-28309
41394,-28306
41395,-28302
41396,-28299
41397,-28296
41398,-28293
41399,-28290
41400,-28288
41401,-28285
41402,-28282
41403,-28280
41404,-28277
41405,-28275
41406,-28273
41407,-28271
41408,-28269
41409,-28267
41410,-28265
41411,-28263
41412,-28261
41413,-28260
41414,-28258
41415,-28257
41416,-28256
41417,-28255
41418,-28254
41419,-28253
41420,-28252
41421,-28251
41422,-28250
41423,-28250
41424,-28249
41425,-28249
41426,-28249
41427,-28249
41428,-28249
41429,-28249
41430,-28249
41431,-28250
41432,-28250
41433,-28251
41434,-28251
41435,-28252
41436,-28253
41437,-28254
41438,-28255
41439,-28256
41440,-28258
41441,-28259
41442,-28261
41443,-28263
41444,-28264
41445,-28266
41446,-28268
41447,-28270
41448,-28273
41449,-28275
41450,-28277
41451,-28280
41452,-28283
41453,-28286
41454,-28288
41455,-28291
41456,-28295
41457,-28298
41458,-28301
41459,-28305
41460,-28308
41461,-28312
41462,-28316
41463,-28320
41464,-28324
41465,-28328
41466,-28332
41467,-28336
41468,-28341
41469,-28345
41470,-28350
41471,-28355
41472,-28360
41473,-28365
41474,-28370
41475,-28375
41476,-28380
41477,-28385
41478,-28391
41479,-28397
41480,-28402
41481,-28408
41482,-28414
41483,-28420
41484,-28426
41485,-28432
41486,-28438
41487,-28445
41488,-28451
41489,-28458
41490,-28464
41491,-28471
41492,-28478
41493,-28485
41494,-28491
41495,-28499
41496,-28506
41497,-28513
41498,-28520
41499,-28528
41500,-28535
41501,-28543
41502,-28550
41503,-28558
41504,-28566
41505,-28573
41506,-28581
41507,-28589
41508,-28597
41509,-28606
41510,-28614
41511,-28622
41512,-28630
41513,-28639
41514,-28647
41515,-28656
41516,-28664
41517,-28673
41518,-28682
41519,-28690
41520,-28699
41521,-28708
41522,-28717
41523,-28726
41524,-28735
41525,-28744
41526,-28753
41527,-28762
41528,-28771
41529,-28780
41530,-28790
41531,-28799
41532,-28808
41533,-28818
41534,-28827
41535,-28836
41536,-28846
41537,-28855
41538,-28865
41539,-28874
41540,-28884
41541,-28894
41542,-28903
41543,-28913
41544,-28922
41545,-28932
41546,-28942
41547,-28951
41548,-28961
41549,-28971
41550,-28981
41551,-28990
41552,-29000
41553,-29010
41554,-29019
41555,-29029
41556,-29039
41557,-29049
41558,-29058
41559,-29068
41560,-29078
41561,-29087
41562,-29097
41563,-29107
41564,-29116
41565,-29126
41566,-29135
41567,-29145
41568,-29155
41569,-29164
41570,-29174
41571,-29183
41572,-29193
41573,-29202
41574,-29211
41575,-29221
41576,-29230
41577,-29239
41578,-29249
41579,-29258
41580,-29267
41581,-29276
41582,-29285
41583,-29294
41584,-29303
41585,-29312
41586,-29321
41587,-29330
41588,-29339
41589,-29347
41590,-29356
41591,-29365
